Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1970,1970,m3,3531000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1971,1971,m3,3265000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1972,1972,m3,3525000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1973,1973,m3,3791000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1974,1974,m3,4126000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1975,1975,m3,3925000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1976,1976,m3,4324000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1977,1977,m3,4284000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1978,1978,m3,2417000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1979,1979,m3,2952000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1980,1980,m3,3139000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1981,1981,m3,3265000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1982,1982,m3,3570000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1983,1983,m3,3576000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1984,1984,m3,3713000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1985,1985,m3,3979000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1986,1986,m3,3573000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1987,1987,m3,3898000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1988,1988,m3,3773000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1989,1989,m3,5515000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1990,1990,m3,5213000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1991,1991,m3,5121000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1992,1992,m3,5202000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1993,1993,m3,4379000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1994,1994,m3,4660000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1995,1995,m3,4472000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1996,1996,m3,4814000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1997,1997,m3,5502000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1998,1998,m3,6089000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",1999,1999,m3,6211000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2000,2000,m3,6211000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2001,2001,m3,5802000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2002,2002,m3,4527000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2003,2003,m3,4780000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2004,2004,m3,5318000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2005,2005,m3,4174000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2006,2006,m3,4342000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2007,2007,m3,4684000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2008,2008,m3,4592000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2009,2009,m3,3803000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2010,2010,m3,3977000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2011,2011,m3,3764000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2012,2012,m3,4017000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2013,2013,m3,4124000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2014,2014,m3,4124000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5516,Production,1601,"Sawlogs and veneer logs, coniferous",2015,2015,m3,4124000.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1961,1961,m3,8800.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1962,1962,m3,5900.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1963,1963,m3,3300.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1964,1964,m3,700.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1965,1965,m3,300.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1966,1966,m3,100.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1967,1967,m3,200.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1975,1975,m3,300.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1976,1976,m3,100.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1979,1979,m3,24200.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1980,1980,m3,36300.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1981,1981,m3,8600.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1982,1982,m3,9600.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1983,1983,m3,9600.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1984,1984,m3,9600.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1985,1985,m3,5400.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1986,1986,m3,6300.0,*,Unofficial figure
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1987,1987,m3,12100.0,*,Unofficial figure
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1988,1988,m3,1500.0,*,Unofficial figure
FO,Forestry Production and Trade,138,Mexico,5616,Import Quantity,1601,"Sawlogs and veneer logs, coniferous",1989,1989,m3,2100.0,*,Unofficial figure
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1961,1961,1000 US$,142.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1962,1962,1000 US$,102.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1963,1963,1000 US$,89.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1964,1964,1000 US$,18.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1965,1965,1000 US$,17.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1966,1966,1000 US$,5.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1967,1967,1000 US$,9.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1975,1975,1000 US$,48.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1976,1976,1000 US$,17.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1979,1979,1000 US$,4650.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1980,1980,1000 US$,8252.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1981,1981,1000 US$,2308.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1982,1982,1000 US$,947.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1983,1983,1000 US$,947.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1984,1984,1000 US$,947.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1985,1985,1000 US$,1650.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1986,1986,1000 US$,422.0,*,Unofficial figure
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1987,1987,1000 US$,854.0,*,Unofficial figure
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1988,1988,1000 US$,329.0,*,Unofficial figure
FO,Forestry Production and Trade,138,Mexico,5622,Import Value,1601,"Sawlogs and veneer logs, coniferous",1989,1989,1000 US$,127.0,*,Unofficial figure
FO,Forestry Production and Trade,138,Mexico,5916,Export Quantity,1601,"Sawlogs and veneer logs, coniferous",1961,1961,m3,100.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5916,Export Quantity,1601,"Sawlogs and veneer logs, coniferous",1962,1962,m3,100.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5916,Export Quantity,1601,"Sawlogs and veneer logs, coniferous",1963,1963,m3,600.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5916,Export Quantity,1601,"Sawlogs and veneer logs, coniferous",1964,1964,m3,1000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5916,Export Quantity,1601,"Sawlogs and veneer logs, coniferous",1987,1987,m3,0.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1601,"Sawlogs and veneer logs, coniferous",1961,1961,1000 US$,1.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1601,"Sawlogs and veneer logs, coniferous",1962,1962,1000 US$,2.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1601,"Sawlogs and veneer logs, coniferous",1963,1963,1000 US$,6.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1601,"Sawlogs and veneer logs, coniferous",1964,1964,1000 US$,9.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5922,Export Value,1601,"Sawlogs and veneer logs, coniferous",1987,1987,1000 US$,0.0,F,FAO estimate
FO,Forestry Production and Trade,138,Mexico,5516,Production,1604,"Sawlogs and veneer logs, non-coniferous",1961,1961,m3,218000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1604,"Sawlogs and veneer logs, non-coniferous",1962,1962,m3,287000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1604,"Sawlogs and veneer logs, non-coniferous",1963,1963,m3,281000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1604,"Sawlogs and veneer logs, non-coniferous",1964,1964,m3,276000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1604,"Sawlogs and veneer logs, non-coniferous",1965,1965,m3,303000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1604,"Sawlogs and veneer logs, non-coniferous",1966,1966,m3,218000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1604,"Sawlogs and veneer logs, non-coniferous",1967,1967,m3,366000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1604,"Sawlogs and veneer logs, non-coniferous",1968,1968,m3,450000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1604,"Sawlogs and veneer logs, non-coniferous",1969,1969,m3,347000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1604,"Sawlogs and veneer logs, non-coniferous",1970,1970,m3,465000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1604,"Sawlogs and veneer logs, non-coniferous",1971,1971,m3,336000.0,,Official data
FO,Forestry Production and Trade,138,Mexico,5516,Production,1604,"Sawlogs and veneer logs, non-coniferous",1972,1972,m3,327000.0,,Official data
